anio_mundial,equipo_local,equipo_visitante,url_partido,jugador,seleccion_gol,minuto,minuto_num,tipo_gol,tiempo_extra
1970,Bulgaria,Marruecos,1970_bulgaria_marruecos,Mahjoub Ghazouani,Marruecos,61,61,normal,false
1970,Inglaterra,Checoslovaquia,1970_inglaterra_checoslovaquia,Allan Clarke,Inglaterra,50,50,penal,false
1970,México,Bélgica,1970_mexico_belgica,Gustavo Pena,México,14,14,penal,false
1970,Alemania Occidental,Inglaterra,1970_alemania_occidental_inglaterra,Alan Mullery,Inglaterra,31,31,normal,false
1970,Alemania Occidental,Inglaterra,1970_alemania_occidental_inglaterra,Martin Peters,Inglaterra,49,49,normal,false
1970,Alemania Occidental,Inglaterra,1970_alemania_occidental_inglaterra,Franz Beckenbauer,Alemania Occidental,68,68,normal,false
1970,Alemania Occidental,Inglaterra,1970_alemania_occidental_inglaterra,Uwe Seeler,Alemania Occidental,76,76,normal,false
1970,Alemania Occidental,Inglaterra,1970_alemania_occidental_inglaterra,Gerd Mueller,Alemania Occidental,108,108,normal,true
1970,Italia,México,1970_italia_mexico,Jose Gonzalez,México,13,13,normal,false
1970,Italia,México,1970_italia_mexico,Gustavo Pena,Italia,25,25,normal,false
1970,Italia,México,1970_italia_mexico,Gigi Riva,Italia,63,63,normal,false
1970,Italia,México,1970_italia_mexico,Gianni Rivera,Italia,70,70,normal,false
1970,Italia,México,1970_italia_mexico,Gigi Riva,Italia,76,76,normal,false
1970,Uruguay,URSS,1970_uruguay_urss,Victor Esparrago,Uruguay,116,116,normal,true
1970,Brasil,Perú,1970_brasil_peru,Rivelino,Brasil,11,11,normal,false
1970,Brasil,Perú,1970_brasil_peru,Tostao,Brasil,15,15,normal,false
1970,Brasil,Perú,1970_brasil_peru,Alberto Gallardo,Perú,28,28,normal,false
1970,Brasil,Perú,1970_brasil_peru,Tostao,Brasil,52,52,normal,false
1970,Brasil,Perú,1970_brasil_peru,Teofilo Cubillas,Perú,70,70,normal,false
1970,Brasil,Perú,1970_brasil_peru,Jairzinho,Brasil,75,75,normal,false
1970,Uruguay,Brasil,1970_uruguay_brasil,Luis Cubilla,Uruguay,19,19,normal,false
1970,Uruguay,Brasil,1970_uruguay_brasil,Clodoaldo,Brasil,44,44,normal,false
1970,Uruguay,Brasil,1970_uruguay_brasil,Jairzinho,Brasil,76,76,normal,false
1970,Uruguay,Brasil,1970_uruguay_brasil,Rivelino,Brasil,89,89,normal,false
1970,Italia,Alemania Occidental,1970_italia_alemania_occidental,Roberto Boninsegna,Italia,8,8,normal,false
1970,Italia,Alemania Occidental,1970_italia_alemania_occidental,Karl-Heinz Schnellinger,Alemania Occidental,90,90,normal,false
1970,Italia,Alemania Occidental,1970_italia_alemania_occidental,Gerd Mueller,Alemania Occidental,94,94,normal,true
1970,Italia,Alemania Occidental,1970_italia_alemania_occidental,Tarcisio Burgnich,Italia,98,98,normal,true
1970,Italia,Alemania Occidental,1970_italia_alemania_occidental,Gigi Riva,Italia,104,104,normal,true
1970,Italia,Alemania Occidental,1970_italia_alemania_occidental,Gerd Mueller,Alemania Occidental,110,110,normal,true
1970,Italia,Alemania Occidental,1970_italia_alemania_occidental,Gianni Rivera,Italia,111,111,normal,true
1970,Uruguay,Alemania Occidental,1970_uruguay_alemania_occidental,Wolfgang Overath,Alemania Occidental,26,26,normal,false
1970,Brasil,Italia,1970_brasil_italia,Pelé,Brasil,18,18,normal,false
1970,Brasil,Italia,1970_brasil_italia,Roberto Boninsegna,Italia,37,37,normal,false
1970,Brasil,Italia,1970_brasil_italia,Gerson,Brasil,66,66,normal,false
1970,Brasil,Italia,1970_brasil_italia,Jairzinho,Brasil,71,71,normal,false
1970,Brasil,Italia,1970_brasil_italia,Carlos Alberto,Brasil,86,86,normal,false
1974,Alemania Occidental,Chile,1974_alemania_occidental_chile,Paul Breitner,Alemania Occidental,18,18,normal,false
1974,Alemania Oriental,Australia,1974_alemania_oriental_australia,Colin Curran,Alemania Oriental,58,58,normal,false
1974,Alemania Oriental,Australia,1974_alemania_oriental_australia,Joachim Streich,Alemania Oriental,72,72,normal,false
1974,Zaire,Escocia,1974_zaire_escocia,Peter Lorimer,Escocia,26,26,normal,false
1974,Zaire,Escocia,1974_zaire_escocia,Joe Jordan,Escocia,34,34,normal,false
1974,Polonia,Argentina,1974_polonia_argentina,Grzegorz Lato,Polonia,7,7,normal,false
1974,Polonia,Argentina,1974_polonia_argentina,Andrzej Szarmach,Polonia,8,8,normal,false
1974,Polonia,Argentina,1974_polonia_argentina,Ramon Heredia,Argentina,60,60,normal,false
1974,Polonia,Argentina,1974_polonia_argentina,Grzegorz Lato,Polonia,62,62,normal,false
1974,Polonia,Argentina,1974_polonia_argentina,Carlos Babington,Argentina,66,66,normal,false
1974,Italia,Haití,1974_italia_haiti,Emmanuel Sanon,Haití,46,46,normal,false
1974,Italia,Haití,1974_italia_haiti,Gianni Rivera,Italia,52,52,normal,false
1974,Italia,Haití,1974_italia_haiti,Romeo Benetti,Italia,66,66,normal,false
1974,Italia,Haití,1974_italia_haiti,Pietro Anastasi,Italia,79,79,normal,false
1974,Uruguay,Paises Bajos,1974_uruguay_holanda,Johnny Rep,Paises Bajos,7,7,normal,false
1974,Uruguay,Paises Bajos,1974_uruguay_holanda,Johnny Rep,Paises Bajos,86,86,normal,false
1974,Australia,Alemania Occidental,1974_australia_alemania_occidental,Wolfgang Overath,Alemania Occidental,12,12,normal,false
1974,Australia,Alemania Occidental,1974_australia_alemania_occidental,Bernd Cullmann,Alemania Occidental,34,34,normal,false
1974,Australia,Alemania Occidental,1974_australia_alemania_occidental,Gerd Mueller,Alemania Occidental,53,53,normal,false
1974,Yugoslavia,Zaire,1974_yugoslavia_zaire,Dusan Bajevic,Yugoslavia,8,8,normal,false
1974,Yugoslavia,Zaire,1974_yugoslavia_zaire,Dragan Dzajic,Yugoslavia,14,14,normal,false
1974,Yugoslavia,Zaire,1974_yugoslavia_zaire,Ivica Surjak,Yugoslavia,18,18,normal,false
1974,Yugoslavia,Zaire,1974_yugoslavia_zaire,Josip Katalinski,Yugoslavia,22,22,normal,false
1974,Yugoslavia,Zaire,1974_yugoslavia_zaire,Dusan Bajevic,Yugoslavia,30,30,normal,false
1974,Yugoslavia,Zaire,1974_yugoslavia_zaire,Vladislav Bogicevic,Yugoslavia,35,35,normal,false
1974,Yugoslavia,Zaire,1974_yugoslavia_zaire,Branko Oblak,Yugoslavia,61,61,normal,false
1974,Yugoslavia,Zaire,1974_yugoslavia_zaire,Ilija Petkovic,Yugoslavia,65,65,normal,false
1974,Yugoslavia,Zaire,1974_yugoslavia_zaire,Dusan Bajevic,Yugoslavia,81,81,normal,false
1974,Chile,Alemania Oriental,1974_chile_alemania_oriental,Martin Hoffmann,Alemania Oriental,55,55,normal,false
1974,Chile,Alemania Oriental,1974_chile_alemania_oriental,Sergio Ahumada,Chile,69,69,normal,false
1974,Argentina,Italia,1974_argentina_italia,Rene Houseman,Argentina,19,19,normal,false
1974,Argentina,Italia,1974_argentina_italia,Roberto Perfumo,Italia,35,35,normal,false
1974,Haití,Polonia,1974_haiti_polonia,Grzegorz Lato,Polonia,17,17,normal,false
1974,Haití,Polonia,1974_haiti_polonia,Kazimierz Deyna,Polonia,18,18,normal,false
1974,Haití,Polonia,1974_haiti_polonia,Andrzej Szarmach,Polonia,30,30,normal,false
1974,Haití,Polonia,1974_haiti_polonia,Jerzy Gorgon,Polonia,31,31,normal,false
1974,Haití,Polonia,1974_haiti_polonia,Andrzej Szarmach,Polonia,34,34,normal,false
1974,Haití,Polonia,1974_haiti_polonia,Andrzej Szarmach,Polonia,50,50,normal,false
1974,Haití,Polonia,1974_haiti_polonia,Grzegorz Lato,Polonia,87,87,normal,false
1974,Bulgaria,Uruguay,1974_bulgaria_uruguay,Hristo Bonev,Bulgaria,75,75,normal,false
1974,Bulgaria,Uruguay,1974_bulgaria_uruguay,Ricardo Pavoni,Uruguay,87,87,normal,false
1974,Zaire,Brasil,1974_zaire_brasil,Jairzinho,Brasil,12,12,normal,false
1974,Zaire,Brasil,1974_zaire_brasil,Rivelino,Brasil,66,66,normal,false
1974,Zaire,Brasil,1974_zaire_brasil,Valdomiro,Brasil,79,79,normal,false
1974,Alemania Oriental,Alemania Occidental,1974_alemania_oriental_alemania_occidental,Juergen Sparwasser,Alemania Oriental,77,77,normal,false
1974,Escocia,Yugoslavia,1974_escocia_yugoslavia,Stanislav Karasi,Yugoslavia,81,81,normal,false
1974,Escocia,Yugoslavia,1974_escocia_yugoslavia,Joe Jordan,Escocia,88,88,normal,false
1974,Polonia,Italia,1974_polonia_italia,Andrzej Szarmach,Polonia,38,38,normal,false
1974,Polonia,Italia,1974_polonia_italia,Kazimierz Deyna,Polonia,44,44,normal,false
1974,Polonia,Italia,1974_polonia_italia,Fabio Capello,Italia,85,85,normal,false
1974,Argentina,Haití,1974_argentina_haiti,Hector Yazalde,Argentina,15,15,normal,false
1974,Argentina,Haití,1974_argentina_haiti,Rene Houseman,Argentina,18,18,normal,false
1974,Argentina,Haití,1974_argentina_haiti,Ruben Ayala,Argentina,55,55,normal,false
1974,Argentina,Haití,1974_argentina_haiti,Emmanuel Sanon,Haití,63,63,normal,false
1974,Argentina,Haití,1974_argentina_haiti,Hector Yazalde,Argentina,68,68,normal,false
1974,Bulgaria,Paises Bajos,1974_bulgaria_holanda,Johan Neeskens,Paises Bajos,5,5,penal,false
1974,Bulgaria,Paises Bajos,1974_bulgaria_holanda,Johan Neeskens,Paises Bajos,45,45,penal,false
1974,Bulgaria,Paises Bajos,1974_bulgaria_holanda,Johnny Rep,Paises Bajos,71,71,normal,false
1974,Bulgaria,Paises Bajos,1974_bulgaria_holanda,Ruud Krol,Bulgaria,78,78,normal,false
1974,Bulgaria,Paises Bajos,1974_bulgaria_holanda,Theo De Jong,Paises Bajos,88,88,normal,false
1974,Suecia,Uruguay,1974_suecia_uruguay,Ralf Edstrom,Suecia,46,46,normal,false
1974,Suecia,Uruguay,1974_suecia_uruguay,Roland Sandberg,Suecia,74,74,normal,false
1974,Suecia,Uruguay,1974_suecia_uruguay,Ralf Edstrom,Suecia,77,77,normal,false
1974,Suecia,Polonia,1974_suecia_polonia,Grzegorz Lato,Polonia,43,43,normal,false
1974,Yugoslavia,Alemania Occidental,1974_yugoslavia_alemania_occidental,Paul Breitner,Alemania Occidental,39,39,normal,false
1974,Yugoslavia,Alemania Occidental,1974_yugoslavia_alemania_occidental,Gerd Mueller,Alemania Occidental,82,82,normal,false
1974,Paises Bajos,Argentina,1974_holanda_argentina,Johan Cruyff,Paises Bajos,10,10,normal,false
1974,Paises Bajos,Argentina,1974_holanda_argentina,Ruud Krol,Paises Bajos,25,25,normal,false
1974,Paises Bajos,Argentina,1974_holanda_argentina,Johnny Rep,Paises Bajos,73,73,normal,false
1974,Paises Bajos,Argentina,1974_holanda_argentina,Johan Cruyff,Paises Bajos,90,90,normal,false
1974,Brasil,Alemania Oriental,1974_brasil_alemania_oriental,Rivelino,Brasil,60,60,normal,false
1974,Alemania Oriental,Paises Bajos,1974_alemania_oriental_holanda,Johan Neeskens,Paises Bajos,7,7,normal,false
1974,Alemania Oriental,Paises Bajos,1974_alemania_oriental_holanda,Rob Rensenbrink,Paises Bajos,59,59,normal,false
1974,Argentina,Brasil,1974_argentina_brasil,Rivelino,Brasil,32,32,normal,false
1974,Argentina,Brasil,1974_argentina_brasil,Miguel Brindisi,Argentina,35,35,normal,false
1974,Argentina,Brasil,1974_argentina_brasil,Jairzinho,Brasil,49,49,normal,false
1974,Polonia,Yugoslavia,1974_polonia_yugoslavia,Kazimierz Deyna,Polonia,24,24,penal,false
1974,Polonia,Yugoslavia,1974_polonia_yugoslavia,Stanislav Karasi,Yugoslavia,43,43,normal,false
1974,Polonia,Yugoslavia,1974_polonia_yugoslavia,Grzegorz Lato,Polonia,62,62,normal,false
1974,Alemania Occidental,Suecia,1974_alemania_occidental_suecia,Ralf Edstrom,Suecia,24,24,normal,false
1974,Alemania Occidental,Suecia,1974_alemania_occidental_suecia,Wolfgang Overath,Alemania Occidental,51,51,normal,false
1974,Alemania Occidental,Suecia,1974_alemania_occidental_suecia,Rainer Bonhof,Alemania Occidental,52,52,normal,false
1974,Alemania Occidental,Suecia,1974_alemania_occidental_suecia,Roland Sandberg,Suecia,53,53,normal,false
1974,Alemania Occidental,Suecia,1974_alemania_occidental_suecia,Juergen Grabowski,Alemania Occidental,76,76,normal,false
1974,Alemania Occidental,Suecia,1974_alemania_occidental_suecia,Uli Hoeness,Alemania Occidental,89,89,penal,false
1974,Suecia,Yugoslavia,1974_suecia_yugoslavia,Ivica Surjak,Yugoslavia,27,27,normal,false
1974,Suecia,Yugoslavia,1974_suecia_yugoslavia,Ralf Edstrom,Suecia,29,29,normal,false
1974,Suecia,Yugoslavia,1974_suecia_yugoslavia,Conny Torstensson,Suecia,85,85,normal,false
1974,Argentina,Alemania Oriental,1974_argentina_alemania_oriental,Joachim Streich,Alemania Oriental,14,14,normal,false
1974,Argentina,Alemania Oriental,1974_argentina_alemania_oriental,Rene Houseman,Argentina,20,20,normal,false
1974,Polonia,Alemania Occidental,1974_polonia_alemania_occidental,Gerd Mueller,Alemania Occidental,76,76,normal,false
1974,Paises Bajos,Brasil,1974_holanda_brasil,Johan Neeskens,Paises Bajos,50,50,normal,false
1974,Paises Bajos,Brasil,1974_holanda_brasil,Johan Cruyff,Paises Bajos,65,65,normal,false
1974,Brasil,Polonia,1974_brasil_polonia,Grzegorz Lato,Polonia,76,76,normal,false
1974,Paises Bajos,Alemania Occidental,1974_holanda_alemania_occidental,Johan Neeskens,Paises Bajos,2,2,penal,false
1974,Paises Bajos,Alemania Occidental,1974_holanda_alemania_occidental,Paul Breitner,Alemania Occidental,25,25,penal,false
1974,Paises Bajos,Alemania Occidental,1974_holanda_alemania_occidental,Gerd Mueller,Alemania Occidental,43,43,normal,false
1978,Túnez,México,1978_tunez_mexico,Arturo Vasquez,México,45,45,penal,false
1978,Túnez,México,1978_tunez_mexico,Ali Kaabi,Túnez,55,55,normal,false
1978,Túnez,México,1978_tunez_mexico,Nejib Ghommidh,Túnez,79,79,normal,false
1978,Túnez,México,1978_tunez_mexico,Mokhtar Douieb,Túnez,87,87,normal,false
1978,Italia,Francia,1978_italia_francia,Bernard Lacombe,Francia,1,1,normal,false
1978,Italia,Francia,1978_italia_francia,Paolo Rossi,Italia,29,29,normal,false
1978,Italia,Francia,1978_italia_francia,Renato Zaccarelli,Italia,54,54,normal,false
1978,Argentina,Hungría,1978_argentina_hungria,Karoly Csapo,Hungría,10,10,normal,false
1978,Argentina,Hungría,1978_argentina_hungria,Leopoldo Luque,Argentina,15,15,normal,false
1978,Argentina,Hungría,1978_argentina_hungria,Daniel Bertoni,Argentina,83,83,normal,false
1978,Paises Bajos,Irán,1978_holanda_iran,Rob Rensenbrink,Paises Bajos,40,40,penal,false
1978,Paises Bajos,Irán,1978_holanda_iran,Rob Rensenbrink,Paises Bajos,62,62,normal,false
1978,Paises Bajos,Irán,1978_holanda_iran,Rob Rensenbrink,Paises Bajos,79,79,penal,false
1978,Austria,España,1978_austria_espana,Walter Schachner,Austria,9,9,normal,false
1978,Austria,España,1978_austria_espana,Dani,España,21,21,normal,false
1978,Austria,España,1978_austria_espana,Hans Krankl,Austria,76,76,normal,false
1978,Perú,Escocia,1978_peru_escocia,Joe Jordan,Escocia,14,14,normal,false
1978,Perú,Escocia,1978_peru_escocia,Cesar Cueto,Perú,43,43,normal,false
1978,Perú,Escocia,1978_peru_escocia,Teofilo Cubillas,Perú,71,71,normal,false
1978,Perú,Escocia,1978_peru_escocia,Teofilo Cubillas,Perú,77,77,normal,false
1978,Suecia,Brasil,1978_suecia_brasil,Thomas Sjoberg,Suecia,37,37,normal,false
1978,Suecia,Brasil,1978_suecia_brasil,Reinaldo,Brasil,45,45,normal,false
1978,Alemania Occidental,México,1978_alemania_occidental_mexico,Dieter Mueller,Alemania Occidental,15,15,normal,false
1978,Alemania Occidental,México,1978_alemania_occidental_mexico,Hansi Mueller,Alemania Occidental,30,30,normal,false
1978,Alemania Occidental,México,1978_alemania_occidental_mexico,Karl-Heinz Rummenigge,Alemania Occidental,38,38,normal,false
1978,Alemania Occidental,México,1978_alemania_occidental_mexico,Heinz Flohe,Alemania Occidental,44,44,normal,false
1978,Alemania Occidental,México,1978_alemania_occidental_mexico,Karl-Heinz Rummenigge,Alemania Occidental,73,73,normal,false
1978,Alemania Occidental,México,1978_alemania_occidental_mexico,Heinz Flohe,Alemania Occidental,89,89,normal,false
1978,Argentina,Francia,1978_argentina_francia,Daniel Passarella,Argentina,45,45,penal,false
1978,Argentina,Francia,1978_argentina_francia,Michel Platini,Francia,60,60,normal,false
1978,Argentina,Francia,1978_argentina_francia,Leopoldo Luque,Argentina,73,73,normal,false
1978,Polonia,Túnez,1978_polonia_tunez,Grzegorz Lato,Polonia,43,43,normal,false
1978,Italia,Hungría,1978_italia_hungria,Paolo Rossi,Italia,34,34,normal,false
1978,Italia,Hungría,1978_italia_hungria,Roberto Bettega,Italia,36,36,normal,false
1978,Italia,Hungría,1978_italia_hungria,Romeo Benetti,Italia,60,60,normal,false
1978,Italia,Hungría,1978_italia_hungria,Andras Toth,Hungría,81,81,penal,false
1978,Escocia,Irán,1978_escocia_iran,Andranik Eskandarian,Escocia,43,43,normal,false
1978,Escocia,Irán,1978_escocia_iran,Iraj Danayfar,Irán,60,60,normal,false
1978,Austria,Suecia,1978_austria_suecia,Hans Krankl,Austria,42,42,penal,false
1978,Italia,Argentina,1978_italia_argentina,Roberto Bettega,Italia,67,67,normal,false
1978,Francia,Hungría,1978_francia_hungria,Christian Lopez,Francia,22,22,normal,false
1978,Francia,Hungría,1978_francia_hungria,Marc Berdoll,Francia,37,37,normal,false
1978,Francia,Hungría,1978_francia_hungria,Sandor Zombori,Hungría,41,41,normal,false
1978,Francia,Hungría,1978_francia_hungria,Dominique Rocheteau,Francia,42,42,normal,false
1978,Polonia,México,1978_polonia_mexico,Zbigniew Boniek,Polonia,43,43,normal,false
1978,Polonia,México,1978_polonia_mexico,Victor Rangel,México,52,52,normal,false
1978,Polonia,México,1978_polonia_mexico,Kazimierz Deyna,Polonia,56,56,normal,false
1978,Polonia,México,1978_polonia_mexico,Zbigniew Boniek,Polonia,84,84,normal,false
1978,Perú,Irán,1978_peru_iran,Jose Velasquez,Perú,2,2,normal,false
1978,Perú,Irán,1978_peru_iran,Teofilo Cubillas,Perú,36,36,penal,false
1978,Perú,Irán,1978_peru_iran,Teofilo Cubillas,Perú,39,39,penal,false
1978,Perú,Irán,1978_peru_iran,Hassan Rowshan,Irán,41,41,normal,false
1978,Perú,Irán,1978_peru_iran,Teofilo Cubillas,Perú,79,79,normal,false
1978,España,Suecia,1978_espana_suecia,Juan Manuel Asensi,España,75,75,normal,false
1978,Escocia,Paises Bajos,1978_escocia_holanda,Rob Rensenbrink,Paises Bajos,34,34,penal,false
1978,Escocia,Paises Bajos,1978_escocia_holanda,Kenny Dalglish,Escocia,44,44,normal,false
1978,Escocia,Paises Bajos,1978_escocia_holanda,Archie Gemmill,Escocia,47,47,penal,false
1978,Escocia,Paises Bajos,1978_escocia_holanda,Archie Gemmill,Escocia,68,68,normal,false
1978,Escocia,Paises Bajos,1978_escocia_holanda,Johnny Rep,Paises Bajos,71,71,normal,false
1978,Brasil,Austria,1978_brasil_austria,Roberto Dinamite,Brasil,40,40,normal,false
1978,Paises Bajos,Austria,1978_holanda_austria,Ernie Brandts,Paises Bajos,6,6,normal,false
1978,Paises Bajos,Austria,1978_holanda_austria,Rob Rensenbrink,Paises Bajos,35,35,penal,false
1978,Paises Bajos,Austria,1978_holanda_austria,Johnny Rep,Paises Bajos,36,36,normal,false
1978,Paises Bajos,Austria,1978_holanda_austria,Johnny Rep,Paises Bajos,53,53,normal,false
1978,Paises Bajos,Austria,1978_holanda_austria,Erich Obermayer,Austria,79,79,normal,false
1978,Paises Bajos,Austria,1978_holanda_austria,Willy Van De Kerkhof,Paises Bajos,82,82,normal,false
1978,Brasil,Perú,1978_brasil_peru,Dirceu,Brasil,15,15,normal,false
1978,Brasil,Perú,1978_brasil_peru,Dirceu,Brasil,28,28,normal,false
1978,Brasil,Perú,1978_brasil_peru,Zico,Brasil,73,73,penal,false
1978,Argentina,Polonia,1978_argentina_polonia,Mario Kempes,Argentina,16,16,normal,false
1978,Argentina,Polonia,1978_argentina_polonia,Mario Kempes,Argentina,71,71,normal,false
1978,Polonia,Perú,1978_polonia_peru,Andrzej Szarmach,Polonia,65,65,normal,false
1978,Alemania Occidental,Paises Bajos,1978_alemania_occidental_holanda,Ruediger Abramczik,Alemania Occidental,3,3,normal,false
1978,Alemania Occidental,Paises Bajos,1978_alemania_occidental_holanda,Arie Haan,Paises Bajos,27,27,normal,false
1978,Alemania Occidental,Paises Bajos,1978_alemania_occidental_holanda,Dieter Mueller,Alemania Occidental,70,70,normal,false
1978,Alemania Occidental,Paises Bajos,1978_alemania_occidental_holanda,Rene Van De Kerkhof,Paises Bajos,84,84,normal,false
1978,Italia,Austria,1978_italia_austria,Paolo Rossi,Italia,14,14,normal,false
1978,Argentina,Perú,1978_argentina_peru,Mario Kempes,Argentina,21,21,normal,false
1978,Argentina,Perú,1978_argentina_peru,Alberto Tarantini,Argentina,43,43,normal,false
1978,Argentina,Perú,1978_argentina_peru,Mario Kempes,Argentina,48,48,normal,false
1978,Argentina,Perú,1978_argentina_peru,Leopoldo Luque,Argentina,50,50,normal,false
1978,Argentina,Perú,1978_argentina_peru,Rene Houseman,Argentina,67,67,normal,false
1978,Argentina,Perú,1978_argentina_peru,Leopoldo Luque,Argentina,72,72,normal,false
1978,Paises Bajos,Italia,1978_holanda_italia,Ernie Brandts,Italia,18,18,normal,false
1978,Paises Bajos,Italia,1978_holanda_italia,Ernie Brandts,Paises Bajos,50,50,normal,false
1978,Paises Bajos,Italia,1978_holanda_italia,Arie Haan,Paises Bajos,75,75,normal,false
1978,Brasil,Polonia,1978_brasil_polonia,Nelinho,Brasil,12,12,normal,false
1978,Brasil,Polonia,1978_brasil_polonia,Grzegorz Lato,Polonia,45,45,normal,false
1978,Brasil,Polonia,1978_brasil_polonia,Roberto Dinamite,Brasil,57,57,normal,false
1978,Brasil,Polonia,1978_brasil_polonia,Roberto Dinamite,Brasil,63,63,normal,false
1978,Austria,Alemania Occidental,1978_austria_alemania_occidental,Karl-Heinz Rummenigge,Alemania Occidental,19,19,normal,false
