apellido,nombre,nombre_completo,seleccion,fecha_nacimiento,posicion,url_ficha
Brooks,John Anthony,"Brooks, John Anthony",Estados Unidos,28 de enero de 1993,Defensor,https://www.losmundialesdefutbol.com/jugadores/john_brooks.php
Broos,Hugo,"Broos, Hugo",B̩lgica,10 de abril de 1952,Defensor,https://www.losmundialesdefutbol.com/jugadores/hugo_broos.php
Broshin,Valeri,"Broshin, Valeri",URSS,19 de octubre de 1962,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/valeri_broshin.php
Brotherston,Noel,"Brotherston, Noel",Irlanda del Norte,18 de noviembre de 1956,Delantero,https://www.losmundialesdefutbol.com/jugadores/noel_brotherston.php
Brown,Allan,"Brown, Allan",Escocia,12 de octubre de 1926,Delantero,https://www.losmundialesdefutbol.com/jugadores/allan_brown.php
Brown,Bill,"Brown, Bill",Escocia,8 de octubre de 1931,Arquero,https://www.losmundialesdefutbol.com/jugadores/bill_brown.php
Brown,Durrent,"Brown, Durrent",Jamaica,7 de agosto de 1964,Defensor,https://www.losmundialesdefutbol.com/jugadores/durrent_brown.php
Brown,Jim,"Brown, Jim",Estados Unidos,31 de diciembre de 1908,Delantero,https://www.losmundialesdefutbol.com/jugadores/jim_brown.php
Brown,Jose,"Brown, Jose",Argentina,10 de noviembre de 1956,Defensor,https://www.losmundialesdefutbol.com/jugadores/jose_brown.php
Brown,Melvin,"Brown, Melvin",M̩xico,28 de enero de 1979,Defensor,https://www.losmundialesdefutbol.com/jugadores/melvin_brown.php
Brown,Tim,"Brown, Tim",Nueva Zelanda,6 de marzo de 1981,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/tim_brown.php
Brown,Victor,"Brown, Victor",Bolivia,7 de marzo de 1927,Delantero,https://www.losmundialesdefutbol.com/jugadores/victor_brown.php
